,日期,收益率,time
0,2019-06-30,2.299,2019-06-30
1,2019-06-29,2.302,2019-06-29
2,2019-06-28,2.306,2019-06-28
3,2019-06-27,2.31,2019-06-27
4,2019-06-26,2.315,2019-06-26
5,2019-06-25,2.314,2019-06-25
6,2019-06-24,2.316,2019-06-24
7,2019-06-23,2.32,2019-06-23
8,2019-06-22,2.323,2019-06-22
9,2019-06-21,2.326,2019-06-21
10,2019-06-20,2.329,2019-06-20
11,2019-06-19,2.329,2019-06-19
12,2019-06-18,2.327,2019-06-18
13,2019-06-17,2.322,2019-06-17
14,2019-06-16,2.316,2019-06-16
15,2019-06-15,2.312,2019-06-15
16,2019-06-14,2.309,2019-06-14
17,2019-06-13,2.305,2019-06-13
18,2019-06-12,2.304,2019-06-12
19,2019-06-11,2.302,2019-06-11
20,2019-06-10,2.305,2019-06-10
21,2019-06-09,2.307,2019-06-09
22,2019-06-08,2.309,2019-06-08
23,2019-06-07,2.31,2019-06-07
24,2019-06-06,2.311,2019-06-06
25,2019-06-05,2.311,2019-06-05
26,2019-06-04,2.311,2019-06-04
27,2019-06-03,2.311,2019-06-03
28,2019-06-02,2.309,2019-06-02
29,2019-06-01,2.303,2019-06-01
30,2019-05-31,2.296,2019-05-31
31,2019-05-30,2.296,2019-05-30
32,2019-05-29,2.292,2019-05-29
33,2019-05-28,2.292,2019-05-28
34,2019-05-27,2.288,2019-05-27
35,2019-05-26,2.286,2019-05-26
36,2019-05-25,2.288,2019-05-25
37,2019-05-24,2.29,2019-05-24
38,2019-05-23,2.287,2019-05-23
39,2019-05-22,2.286,2019-05-22
40,2019-05-21,2.282,2019-05-21
41,2019-05-20,2.283,2019-05-20
42,2019-05-19,2.284,2019-05-19
43,2019-05-18,2.288,2019-05-18
44,2019-05-17,2.291,2019-05-17
45,2019-05-16,2.293,2019-05-16
46,2019-05-15,2.295,2019-05-15
47,2019-05-14,2.298,2019-05-14
48,2019-05-13,2.301,2019-05-13
49,2019-05-12,2.304,2019-05-12
50,2019-05-11,2.307,2019-05-11
51,2019-05-10,2.309,2019-05-10
52,2019-05-09,2.312,2019-05-09
53,2019-05-08,2.314,2019-05-08
54,2019-05-07,2.316,2019-05-07
55,2019-05-06,2.316,2019-05-06
56,2019-05-05,2.316,2019-05-05
57,2019-05-04,2.315,2019-05-04
58,2019-05-03,2.314,2019-05-03
59,2019-05-02,2.329,2019-05-02
60,2019-05-01,2.345,2019-05-01
61,2019-04-30,2.358,2019-04-30
62,2019-04-29,2.356,2019-04-29
63,2019-04-28,2.354,2019-04-28
64,2019-04-27,2.353,2019-04-27
65,2019-04-26,2.352,2019-04-26
66,2019-04-25,2.336,2019-04-25
67,2019-04-24,2.318,2019-04-24
68,2019-04-23,2.305,2019-04-23
69,2019-04-22,2.305,2019-04-22
70,2019-04-21,2.309,2019-04-21
71,2019-04-20,2.308,2019-04-20
72,2019-04-19,2.306,2019-04-19
73,2019-04-18,2.313,2019-04-18
74,2019-04-17,2.311,2019-04-17
75,2019-04-16,2.307,2019-04-16
76,2019-04-15,2.304,2019-04-15
77,2019-04-14,2.296,2019-04-14
78,2019-04-13,2.291,2019-04-13
79,2019-04-12,2.285,2019-04-12
80,2019-04-11,2.273,2019-04-11
81,2019-04-10,2.287,2019-04-10
82,2019-04-09,2.306,2019-04-09
83,2019-04-08,2.317,2019-04-08
84,2019-04-07,2.334,2019-04-07
85,2019-04-06,2.352,2019-04-06
86,2019-04-05,2.37,2019-04-05
87,2019-04-04,2.401,2019-04-04
88,2019-04-03,2.416,2019-04-03
89,2019-04-02,2.426,2019-04-02
90,2019-04-01,2.433,2019-04-01
91,2019-03-31,2.429,2019-03-31
92,2019-03-30,2.427,2019-03-30
93,2019-03-29,2.426,2019-03-29
94,2019-03-28,2.41,2019-03-28
95,2019-03-27,2.392,2019-03-27
96,2019-03-26,2.379,2019-03-26
97,2019-03-25,2.377,2019-03-25
98,2019-03-24,2.391,2019-03-24
99,2019-03-23,2.396,2019-03-23
100,2019-03-22,2.4,2019-03-22
101,2019-03-21,2.405,2019-03-21
102,2019-03-20,2.409,2019-03-20
103,2019-03-19,2.41,2019-03-19
104,2019-03-18,2.412,2019-03-18
105,2019-03-17,2.405,2019-03-17
106,2019-03-16,2.408,2019-03-16
107,2019-03-15,2.41,2019-03-15
108,2019-03-14,2.411,2019-03-14
109,2019-03-13,2.43,2019-03-13
110,2019-03-12,2.432,2019-03-12
111,2019-03-11,2.433,2019-03-11
112,2019-03-10,2.44,2019-03-10
113,2019-03-09,2.438,2019-03-09
114,2019-03-08,2.439,2019-03-08
115,2019-03-07,2.44,2019-03-07
116,2019-03-06,2.424,2019-03-06
117,2019-03-05,2.427,2019-03-05
118,2019-03-04,2.435,2019-03-04
119,2019-03-03,2.438,2019-03-03
120,2019-03-02,2.44,2019-03-02
121,2019-03-01,2.44,2019-03-01
122,2019-02-28,2.448,2019-02-28
123,2019-02-27,2.447,2019-02-27
124,2019-02-26,2.456,2019-02-26
125,2019-02-25,2.474,2019-02-25
126,2019-02-24,2.482,2019-02-24
127,2019-02-23,2.489,2019-02-23
128,2019-02-22,2.496,2019-02-22
129,2019-02-21,2.499,2019-02-21
130,2019-02-20,2.515,2019-02-20
131,2019-02-19,2.531,2019-02-19
132,2019-02-18,2.548,2019-02-18
133,2019-02-17,2.577,2019-02-17
134,2019-02-16,2.585,2019-02-16
135,2019-02-15,2.592,2019-02-15
136,2019-02-14,2.596,2019-02-14
137,2019-02-13,2.594,2019-02-13
138,2019-02-12,2.582,2019-02-12
139,2019-02-11,2.553,2019-02-11
140,2019-02-10,2.524,2019-02-10
141,2019-02-09,2.524,2019-02-09
142,2019-02-08,2.524,2019-02-08
143,2019-02-07,2.576,2019-02-07
144,2019-02-06,2.615,2019-02-06
145,2019-02-05,2.642,2019-02-05
146,2019-02-04,2.679,2019-02-04
147,2019-02-03,2.707,2019-02-03
148,2019-02-02,2.696,2019-02-02
149,2019-02-01,2.685,2019-02-01
150,2019-01-31,2.643,2019-01-31
151,2019-01-30,2.628,2019-01-30
152,2019-01-29,2.619,2019-01-29
153,2019-01-28,2.597,2019-01-28
154,2019-01-27,2.594,2019-01-27
155,2019-01-26,2.597,2019-01-26
156,2019-01-25,2.6,2019-01-25
157,2019-01-24,2.621,2019-01-24
158,2019-01-23,2.602,2019-01-23
159,2019-01-22,2.597,2019-01-22
160,2019-01-21,2.59,2019-01-21
161,2019-01-20,2.594,2019-01-20
162,2019-01-19,2.604,2019-01-19
163,2019-01-18,2.614,2019-01-18
164,2019-01-17,2.62,2019-01-17
165,2019-01-16,2.65,2019-01-16
166,2019-01-15,2.646,2019-01-15
167,2019-01-14,2.658,2019-01-14
168,2019-01-13,2.638,2019-01-13
169,2019-01-12,2.65,2019-01-12
170,2019-01-11,2.662,2019-01-11
171,2019-01-10,2.641,2019-01-10
172,2019-01-09,2.62,2019-01-09
173,2019-01-08,2.625,2019-01-08
174,2019-01-07,2.622,2019-01-07
175,2019-01-06,2.629,2019-01-06
176,2019-01-05,2.631,2019-01-05
177,2019-01-04,2.633,2019-01-04
178,2019-01-03,2.635,2019-01-03
179,2019-01-02,2.633,2019-01-02
180,2019-01-01,2.628,2019-01-01
181,2018-12-31,2.617,2018-12-31
182,2018-12-30,2.606,2018-12-30
183,2018-12-29,2.593,2018-12-29
184,2018-12-28,2.58,2018-12-28
185,2018-12-27,2.567,2018-12-27
186,2018-12-26,2.558,2018-12-26
187,2018-12-25,2.553,2018-12-25
188,2018-12-24,2.551,2018-12-24
189,2018-12-23,2.545,2018-12-23
190,2018-12-22,2.541,2018-12-22
191,2018-12-21,2.538,2018-12-21
192,2018-12-20,2.535,2018-12-20
193,2018-12-19,2.533,2018-12-19
194,2018-12-18,2.536,2018-12-18
195,2018-12-17,2.532,2018-12-17
196,2018-12-16,2.533,2018-12-16
197,2018-12-15,2.536,2018-12-15
198,2018-12-14,2.538,2018-12-14
199,2018-12-13,2.54,2018-12-13
200,2018-12-12,2.541,2018-12-12
201,2018-12-11,2.537,2018-12-11
202,2018-12-10,2.542,2018-12-10
203,2018-12-09,2.545,2018-12-09
204,2018-12-08,2.548,2018-12-08
205,2018-12-07,2.551,2018-12-07
206,2018-12-06,2.554,2018-12-06
207,2018-12-05,2.554,2018-12-05
208,2018-12-04,2.554,2018-12-04
209,2018-12-03,2.551,2018-12-03
210,2018-12-02,2.547,2018-12-02
211,2018-12-01,2.542,2018-12-01
212,2018-11-30,2.536,2018-11-30
213,2018-11-29,2.531,2018-11-29
214,2018-11-28,2.526,2018-11-28
215,2018-11-27,2.523,2018-11-27
216,2018-11-26,2.52,2018-11-26
217,2018-11-25,2.518,2018-11-25
218,2018-11-24,2.515,2018-11-24
219,2018-11-23,2.511,2018-11-23
220,2018-11-22,2.507,2018-11-22
221,2018-11-21,2.506,2018-11-21
222,2018-11-20,2.502,2018-11-20
223,2018-11-19,2.502,2018-11-19
224,2018-11-18,2.5,2018-11-18
225,2018-11-17,2.498,2018-11-17
226,2018-11-16,2.496,2018-11-16
227,2018-11-15,2.497,2018-11-15
228,2018-11-14,2.499,2018-11-14
229,2018-11-13,2.503,2018-11-13
230,2018-11-12,2.509,2018-11-12
231,2018-11-11,2.518,2018-11-11
232,2018-11-10,2.531,2018-11-10
233,2018-11-09,2.545,2018-11-09
234,2018-11-08,2.557,2018-11-08
235,2018-11-07,2.565,2018-11-07
236,2018-11-06,2.574,2018-11-06
237,2018-11-05,2.578,2018-11-05
238,2018-11-04,2.582,2018-11-04
239,2018-11-03,2.585,2018-11-03
240,2018-11-02,2.586,2018-11-02
241,2018-11-01,2.588,2018-11-01
242,2018-10-31,2.592,2018-10-31
243,2018-10-30,2.596,2018-10-30
244,2018-10-29,2.605,2018-10-29
245,2018-10-28,2.611,2018-10-28
246,2018-10-27,2.617,2018-10-27
247,2018-10-26,2.623,2018-10-26
248,2018-10-25,2.631,2018-10-25
249,2018-10-24,2.641,2018-10-24
250,2018-10-23,2.656,2018-10-23
251,2018-10-22,2.665,2018-10-22
252,2018-10-21,2.676,2018-10-21
253,2018-10-20,2.689,2018-10-20
254,2018-10-19,2.702,2018-10-19
255,2018-10-18,2.713,2018-10-18
256,2018-10-17,2.72,2018-10-17
257,2018-10-16,2.729,2018-10-16
258,2018-10-15,2.731,2018-10-15
259,2018-10-14,2.733,2018-10-14
260,2018-10-13,2.741,2018-10-13
261,2018-10-12,2.75,2018-10-12
262,2018-10-11,2.757,2018-10-11
263,2018-10-10,2.766,2018-10-10
264,2018-10-09,2.767,2018-10-09
265,2018-10-08,2.776,2018-10-08
266,2018-10-07,2.786,2018-10-07
267,2018-10-06,2.786,2018-10-06
268,2018-10-05,2.786,2018-10-05
269,2018-10-04,2.786,2018-10-04
270,2018-10-03,2.783,2018-10-03
271,2018-10-02,2.784,2018-10-02
272,2018-10-01,2.791,2018-10-01
273,2018-09-30,2.8,2018-09-30
274,2018-09-29,2.81,2018-09-29
275,2018-09-28,2.821,2018-09-28
276,2018-09-27,2.831,2018-09-27
277,2018-09-26,2.85,2018-09-26
278,2018-09-25,2.867,2018-09-25
279,2018-09-24,2.883,2018-09-24
280,2018-09-23,2.898,2018-09-23
281,2018-09-22,2.913,2018-09-22
282,2018-09-21,2.928,2018-09-21
283,2018-09-20,2.944,2018-09-20
284,2018-09-19,2.962,2018-09-19
285,2018-09-18,2.978,2018-09-18
286,2018-09-17,2.992,2018-09-17
287,2018-09-16,3.007,2018-09-16
288,2018-09-15,3.025,2018-09-15
289,2018-09-14,3.043,2018-09-14
290,2018-09-13,3.061,2018-09-13
291,2018-09-12,3.075,2018-09-12
292,2018-09-11,3.089,2018-09-11
293,2018-09-10,3.104,2018-09-10
294,2018-09-09,3.118,2018-09-09
295,2018-09-08,3.131,2018-09-08
296,2018-09-07,3.144,2018-09-07
297,2018-09-06,3.161,2018-09-06
298,2018-09-05,3.172,2018-09-05
299,2018-09-04,3.182,2018-09-04
300,2018-09-03,3.189,2018-09-03
301,2018-09-02,3.195,2018-09-02
302,2018-09-01,3.197,2018-09-01
303,2018-08-31,3.2,2018-08-31
304,2018-08-30,3.199,2018-08-30
305,2018-08-29,3.201,2018-08-29
306,2018-08-28,3.203,2018-08-28
307,2018-08-27,3.206,2018-08-27
308,2018-08-26,3.21,2018-08-26
309,2018-08-25,3.217,2018-08-25
310,2018-08-24,3.224,2018-08-24
311,2018-08-23,3.231,2018-08-23
312,2018-08-22,3.24,2018-08-22
313,2018-08-21,3.248,2018-08-21
314,2018-08-20,3.259,2018-08-20
315,2018-08-19,3.279,2018-08-19
316,2018-08-18,3.288,2018-08-18
317,2018-08-17,3.297,2018-08-17
318,2018-08-16,3.306,2018-08-16
319,2018-08-15,3.315,2018-08-15
320,2018-08-14,3.325,2018-08-14
321,2018-08-13,3.33,2018-08-13
322,2018-08-12,3.329,2018-08-12
323,2018-08-11,3.336,2018-08-11
324,2018-08-10,3.344,2018-08-10
325,2018-08-09,3.352,2018-08-09
326,2018-08-08,3.36,2018-08-08
327,2018-08-07,3.368,2018-08-07
328,2018-08-06,3.377,2018-08-06
329,2018-08-05,3.395,2018-08-05
330,2018-08-04,3.404,2018-08-04
331,2018-08-03,3.413,2018-08-03
332,2018-08-02,3.421,2018-08-02
333,2018-08-01,3.428,2018-08-01
334,2018-07-31,3.435,2018-07-31
335,2018-07-30,3.448,2018-07-30
336,2018-07-29,3.443,2018-07-29
337,2018-07-28,3.448,2018-07-28
338,2018-07-27,3.452,2018-07-27
339,2018-07-26,3.459,2018-07-26
340,2018-07-25,3.464,2018-07-25
341,2018-07-24,3.469,2018-07-24
342,2018-07-23,3.473,2018-07-23
343,2018-07-22,3.484,2018-07-22
344,2018-07-21,3.493,2018-07-21
345,2018-07-20,3.502,2018-07-20
346,2018-07-19,3.509,2018-07-19
347,2018-07-18,3.517,2018-07-18
348,2018-07-17,3.524,2018-07-17
349,2018-07-16,3.527,2018-07-16
350,2018-07-15,3.527,2018-07-15
351,2018-07-14,3.537,2018-07-14
352,2018-07-13,3.547,2018-07-13
353,2018-07-12,3.556,2018-07-12
354,2018-07-11,3.568,2018-07-11
355,2018-07-10,3.584,2018-07-10
356,2018-07-09,3.602,2018-07-09
357,2018-07-08,3.626,2018-07-08
358,2018-07-07,3.644,2018-07-07
359,2018-07-06,3.663,2018-07-06
360,2018-07-05,3.684,2018-07-05
361,2018-07-04,3.7,2018-07-04
362,2018-07-03,3.713,2018-07-03
363,2018-07-02,3.722,2018-07-02
364,2018-07-01,3.734,2018-07-01
365,2018-06-30,3.738,2018-06-30
366,2018-06-29,3.742,2018-06-29
367,2018-06-28,3.741,2018-06-28
368,2018-06-27,3.747,2018-06-27
369,2018-06-26,3.753,2018-06-26
370,2018-06-25,3.762,2018-06-25
371,2018-06-24,3.76,2018-06-24
372,2018-06-23,3.765,2018-06-23
373,2018-06-22,3.769,2018-06-22
374,2018-06-21,3.774,2018-06-21
375,2018-06-20,3.779,2018-06-20
376,2018-06-19,3.78,2018-06-19
377,2018-06-18,3.78,2018-06-18
378,2018-06-17,3.778,2018-06-17
379,2018-06-16,3.773,2018-06-16
380,2018-06-15,3.768,2018-06-15
381,2018-06-14,3.762,2018-06-14
382,2018-06-13,3.749,2018-06-13
383,2018-06-12,3.738,2018-06-12
384,2018-06-11,3.731,2018-06-11
385,2018-06-10,3.732,2018-06-10
386,2018-06-09,3.733,2018-06-09
387,2018-06-08,3.734,2018-06-08
388,2018-06-07,3.734,2018-06-07
389,2018-06-06,3.749,2018-06-06
390,2018-06-05,3.754,2018-06-05
391,2018-06-04,3.757,2018-06-04
392,2018-06-03,3.753,2018-06-03
393,2018-06-02,3.748,2018-06-02
394,2018-06-01,3.744,2018-06-01
395,2018-05-31,3.739,2018-05-31
396,2018-05-30,3.727,2018-05-30
397,2018-05-29,3.72,2018-05-29
398,2018-05-28,3.715,2018-05-28
399,2018-05-27,3.713,2018-05-27
400,2018-05-26,3.712,2018-05-26
401,2018-05-25,3.712,2018-05-25
402,2018-05-24,3.723,2018-05-24
403,2018-05-23,3.723,2018-05-23
404,2018-05-22,3.728,2018-05-22
405,2018-05-21,3.737,2018-05-21
406,2018-05-20,3.743,2018-05-20
407,2018-05-19,3.753,2018-05-19
408,2018-05-18,3.763,2018-05-18
409,2018-05-17,3.762,2018-05-17
410,2018-05-16,3.771,2018-05-16
411,2018-05-15,3.78,2018-05-15
412,2018-05-14,3.787,2018-05-14
413,2018-05-13,3.799,2018-05-13
414,2018-05-12,3.814,2018-05-12
415,2018-05-11,3.829,2018-05-11
416,2018-05-10,3.854,2018-05-10
417,2018-05-09,3.875,2018-05-09
418,2018-05-08,3.896,2018-05-08
419,2018-05-07,3.915,2018-05-07
420,2018-05-06,3.934,2018-05-06
421,2018-05-05,3.945,2018-05-05
422,2018-05-04,3.957,2018-05-04
423,2018-05-03,3.959,2018-05-03
424,2018-05-02,3.964,2018-05-02
425,2018-05-01,3.97,2018-05-01
426,2018-04-30,3.97,2018-04-30
427,2018-04-29,3.983,2018-04-29
428,2018-04-28,3.983,2018-04-28
429,2018-04-27,3.983,2018-04-27
430,2018-04-26,3.986,2018-04-26
431,2018-04-25,3.988,2018-04-25
432,2018-04-24,3.991,2018-04-24
433,2018-04-23,3.998,2018-04-23
434,2018-04-22,3.992,2018-04-22
435,2018-04-21,4.003,2018-04-21
436,2018-04-20,4.013,2018-04-20
437,2018-04-19,4.022,2018-04-19
438,2018-04-18,4.034,2018-04-18
439,2018-04-17,4.041,2018-04-17
440,2018-04-16,4.048,2018-04-16
441,2018-04-15,4.06,2018-04-15
442,2018-04-14,4.074,2018-04-14
443,2018-04-13,4.084,2018-04-13
444,2018-04-12,4.095,2018-04-12
445,2018-04-11,4.101,2018-04-11
446,2018-04-10,4.11,2018-04-10
447,2018-04-09,4.12,2018-04-09
448,2018-04-08,4.13,2018-04-08
449,2018-04-07,4.132,2018-04-07
450,2018-04-06,4.137,2018-04-06
451,2018-04-05,4.142,2018-04-05
452,2018-04-04,4.151,2018-04-04
453,2018-04-03,4.159,2018-04-03
454,2018-04-02,4.166,2018-04-02
455,2018-04-01,4.172,2018-04-01
456,2018-03-31,4.178,2018-03-31
457,2018-03-30,4.183,2018-03-30
458,2018-03-29,4.19,2018-03-29
459,2018-03-28,4.194,2018-03-28
460,2018-03-27,4.198,2018-03-27
461,2018-03-26,4.201,2018-03-26
462,2018-03-25,4.199,2018-03-25
463,2018-03-24,4.196,2018-03-24
464,2018-03-23,4.193,2018-03-23
465,2018-03-22,4.189,2018-03-22
466,2018-03-21,4.181,2018-03-21
467,2018-03-20,4.173,2018-03-20
468,2018-03-19,4.165,2018-03-19
469,2018-03-18,4.159,2018-03-18
470,2018-03-17,4.153,2018-03-17
471,2018-03-16,4.148,2018-03-16
472,2018-03-15,4.145,2018-03-15
473,2018-03-14,4.144,2018-03-14
474,2018-03-13,4.142,2018-03-13
475,2018-03-12,4.141,2018-03-12
476,2018-03-11,4.138,2018-03-11
477,2018-03-10,4.14,2018-03-10
478,2018-03-09,4.142,2018-03-09
479,2018-03-08,4.142,2018-03-08
480,2018-03-07,4.142,2018-03-07
481,2018-03-06,4.146,2018-03-06
482,2018-03-05,4.147,2018-03-05
483,2018-03-04,4.147,2018-03-04
484,2018-03-03,4.143,2018-03-03
485,2018-03-02,4.14,2018-03-02
486,2018-03-01,4.136,2018-03-01
487,2018-02-28,4.126,2018-02-28
488,2018-02-27,4.109,2018-02-27
489,2018-02-26,4.094,2018-02-26
490,2018-02-25,4.08,2018-02-25
491,2018-02-24,4.069,2018-02-24
492,2018-02-23,4.058,2018-02-23
493,2018-02-22,4.047,2018-02-22
494,2018-02-21,4.043,2018-02-21
495,2018-02-20,4.043,2018-02-20
496,2018-02-19,4.047,2018-02-19
497,2018-02-18,4.051,2018-02-18
498,2018-02-17,4.058,2018-02-17
499,2018-02-16,4.066,2018-02-16
500,2018-02-15,4.073,2018-02-15
501,2018-02-14,4.079,2018-02-14
502,2018-02-13,4.084,2018-02-13
503,2018-02-12,4.083,2018-02-12
504,2018-02-11,4.076,2018-02-11
505,2018-02-10,4.063,2018-02-10
506,2018-02-09,4.051,2018-02-09
507,2018-02-08,4.038,2018-02-08
508,2018-02-07,4.022,2018-02-07
509,2018-02-06,4.012,2018-02-06
510,2018-02-05,3.995,2018-02-05
511,2018-02-04,3.981,2018-02-04
512,2018-02-03,3.962,2018-02-03
513,2018-02-02,3.944,2018-02-02
514,2018-02-01,3.927,2018-02-01
515,2018-01-31,3.914,2018-01-31
516,2018-01-30,3.905,2018-01-30
517,2018-01-29,3.913,2018-01-29
518,2018-01-28,3.94,2018-01-28
519,2018-01-27,3.977,2018-01-27
520,2018-01-26,4.015,2018-01-26
521,2018-01-25,4.051,2018-01-25
522,2018-01-24,4.087,2018-01-24
523,2018-01-23,4.115,2018-01-23
524,2018-01-22,4.134,2018-01-22
525,2018-01-21,4.141,2018-01-21
526,2018-01-20,4.143,2018-01-20
527,2018-01-19,4.146,2018-01-19
528,2018-01-18,4.149,2018-01-18
529,2018-01-17,4.155,2018-01-17
530,2018-01-16,4.162,2018-01-16
531,2018-01-15,4.171,2018-01-15
532,2018-01-14,4.177,2018-01-14
533,2018-01-13,4.18,2018-01-13
534,2018-01-12,4.182,2018-01-12
535,2018-01-11,4.186,2018-01-11
536,2018-01-10,4.191,2018-01-10
537,2018-01-09,4.2,2018-01-09
538,2018-01-08,4.224,2018-01-08
539,2018-01-07,4.258,2018-01-07
540,2018-01-06,4.296,2018-01-06
541,2018-01-05,4.333,2018-01-05
542,2018-01-04,4.368,2018-01-04
543,2018-01-03,4.391,2018-01-03
544,2018-01-02,4.394,2018-01-02
545,2018-01-01,4.371,2018-01-01
546,2017-12-31,4.328,2017-12-31
547,2017-12-30,4.289,2017-12-30
548,2017-12-29,4.249,2017-12-29
549,2017-12-28,4.21,2017-12-28
550,2017-12-27,4.177,2017-12-27
551,2017-12-26,4.159,2017-12-26
552,2017-12-25,4.146,2017-12-25
553,2017-12-24,4.141,2017-12-24
554,2017-12-23,4.129,2017-12-23
555,2017-12-22,4.117,2017-12-22
556,2017-12-21,4.105,2017-12-21
557,2017-12-20,4.094,2017-12-20
558,2017-12-19,4.081,2017-12-19
559,2017-12-18,4.062,2017-12-18
560,2017-12-17,4.041,2017-12-17
561,2017-12-16,4.015,2017-12-16
562,2017-12-15,3.989,2017-12-15
563,2017-12-14,3.964,2017-12-14
564,2017-12-13,3.946,2017-12-13
565,2017-12-12,3.935,2017-12-12
566,2017-12-11,3.932,2017-12-11
