,日期,收益率,time
567,2017-12-10,3.941,2017-12-10
568,2017-12-09,3.955,2017-12-09
569,2017-12-08,3.969,2017-12-08
570,2017-12-07,3.983,2017-12-07
571,2017-12-06,3.99,2017-12-06
572,2017-12-05,3.993,2017-12-05
573,2017-12-04,3.993,2017-12-04
574,2017-12-03,3.991,2017-12-03
575,2017-12-02,3.986,2017-12-02
576,2017-12-01,3.981,2017-12-01
577,2017-11-30,3.976,2017-11-30
578,2017-11-29,3.969,2017-11-29
579,2017-11-28,3.962,2017-11-28
580,2017-11-27,3.961,2017-11-27
581,2017-11-26,3.95,2017-11-26
582,2017-11-25,3.942,2017-11-25
583,2017-11-24,3.934,2017-11-24
584,2017-11-23,3.931,2017-11-23
585,2017-11-22,3.921,2017-11-22
586,2017-11-21,3.916,2017-11-21
587,2017-11-20,3.907,2017-11-20
588,2017-11-19,3.904,2017-11-19
589,2017-11-18,3.899,2017-11-18
590,2017-11-17,3.895,2017-11-17
591,2017-11-16,3.889,2017-11-16
592,2017-11-15,3.885,2017-11-15
593,2017-11-14,3.879,2017-11-14
594,2017-11-13,3.876,2017-11-13
595,2017-11-12,3.873,2017-11-12
596,2017-11-11,3.873,2017-11-11
597,2017-11-10,3.874,2017-11-10
598,2017-11-09,3.872,2017-11-09
599,2017-11-08,3.874,2017-11-08
600,2017-11-07,3.88,2017-11-07
601,2017-11-06,3.886,2017-11-06
602,2017-11-05,3.889,2017-11-05
603,2017-11-04,3.889,2017-11-04
604,2017-11-03,3.89,2017-11-03
605,2017-11-02,3.889,2017-11-02
606,2017-11-01,3.89,2017-11-01
607,2017-10-31,3.886,2017-10-31
608,2017-10-30,3.881,2017-10-30
609,2017-10-29,3.879,2017-10-29
610,2017-10-28,3.878,2017-10-28
611,2017-10-27,3.877,2017-10-27
612,2017-10-26,3.883,2017-10-26
613,2017-10-25,3.883,2017-10-25
614,2017-10-24,3.888,2017-10-24
615,2017-10-23,3.892,2017-10-23
616,2017-10-22,3.898,2017-10-22
617,2017-10-21,3.899,2017-10-21
618,2017-10-20,3.901,2017-10-20
619,2017-10-19,3.898,2017-10-19
620,2017-10-18,3.9,2017-10-18
621,2017-10-17,3.901,2017-10-17
622,2017-10-16,3.914,2017-10-16
623,2017-10-15,3.919,2017-10-15
624,2017-10-14,3.924,2017-10-14
625,2017-10-13,3.929,2017-10-13
626,2017-10-12,3.931,2017-10-12
627,2017-10-11,3.936,2017-10-11
628,2017-10-10,3.936,2017-10-10
629,2017-10-09,3.925,2017-10-09
630,2017-10-08,3.921,2017-10-08
631,2017-10-07,3.922,2017-10-07
632,2017-10-06,3.922,2017-10-06
633,2017-10-05,3.922,2017-10-05
634,2017-10-04,3.924,2017-10-04
635,2017-10-03,3.922,2017-10-03
636,2017-10-02,3.918,2017-10-02
637,2017-10-01,3.917,2017-10-01
638,2017-09-30,3.917,2017-09-30
639,2017-09-29,3.917,2017-09-29
640,2017-09-28,3.917,2017-09-28
641,2017-09-27,3.919,2017-09-27
642,2017-09-26,3.924,2017-09-26
643,2017-09-25,3.934,2017-09-25
644,2017-09-24,3.945,2017-09-24
645,2017-09-23,3.951,2017-09-23
646,2017-09-22,3.958,2017-09-22
647,2017-09-21,3.971,2017-09-21
648,2017-09-20,3.976,2017-09-20
649,2017-09-19,3.985,2017-09-19
650,2017-09-18,3.995,2017-09-18
651,2017-09-17,3.997,2017-09-17
652,2017-09-16,4.003,2017-09-16
653,2017-09-15,4.009,2017-09-15
654,2017-09-14,4.01,2017-09-14
655,2017-09-13,4.016,2017-09-13
656,2017-09-12,4.019,2017-09-12
657,2017-09-11,4.02,2017-09-11
658,2017-09-10,4.023,2017-09-10
659,2017-09-09,4.028,2017-09-09
660,2017-09-08,4.033,2017-09-08
661,2017-09-07,4.044,2017-09-07
662,2017-09-06,4.049,2017-09-06
663,2017-09-05,4.05,2017-09-05
664,2017-09-04,4.052,2017-09-04
665,2017-09-03,4.054,2017-09-03
666,2017-09-02,4.054,2017-09-02
667,2017-09-01,4.053,2017-09-01
668,2017-08-31,4.048,2017-08-31
669,2017-08-30,4.046,2017-08-30
670,2017-08-29,4.048,2017-08-29
671,2017-08-28,4.054,2017-08-28
672,2017-08-27,4.068,2017-08-27
673,2017-08-26,4.068,2017-08-26
674,2017-08-25,4.069,2017-08-25
675,2017-08-24,4.067,2017-08-24
676,2017-08-23,4.067,2017-08-23
677,2017-08-22,4.046,2017-08-22
678,2017-08-21,4.003,2017-08-21
679,2017-08-20,3.968,2017-08-20
680,2017-08-19,3.936,2017-08-19
681,2017-08-18,3.904,2017-08-18
682,2017-08-17,3.875,2017-08-17
683,2017-08-16,3.855,2017-08-16
684,2017-08-15,3.861,2017-08-15
685,2017-08-14,3.89,2017-08-14
686,2017-08-13,3.9,2017-08-13
687,2017-08-12,3.924,2017-08-12
688,2017-08-11,3.948,2017-08-11
689,2017-08-10,3.975,2017-08-10
690,2017-08-09,3.989,2017-08-09
691,2017-08-08,3.993,2017-08-08
692,2017-08-07,3.999,2017-08-07
693,2017-08-06,4.003,2017-08-06
694,2017-08-05,4.01,2017-08-05
695,2017-08-04,4.018,2017-08-04
696,2017-08-03,4.024,2017-08-03
697,2017-08-02,4.031,2017-08-02
698,2017-08-01,4.04,2017-08-01
699,2017-07-31,4.042,2017-07-31
700,2017-07-30,4.049,2017-07-30
701,2017-07-29,4.049,2017-07-29
702,2017-07-28,4.049,2017-07-28
703,2017-07-27,4.046,2017-07-27
704,2017-07-26,4.051,2017-07-26
705,2017-07-25,4.06,2017-07-25
706,2017-07-24,4.065,2017-07-24
707,2017-07-23,4.073,2017-07-23
708,2017-07-22,4.08,2017-07-22
709,2017-07-21,4.087,2017-07-21
710,2017-07-20,4.095,2017-07-20
711,2017-07-19,4.097,2017-07-19
712,2017-07-18,4.097,2017-07-18
713,2017-07-17,4.099,2017-07-17
714,2017-07-16,4.099,2017-07-16
715,2017-07-15,4.102,2017-07-15
716,2017-07-14,4.105,2017-07-14
717,2017-07-13,4.106,2017-07-13
718,2017-07-12,4.109,2017-07-12
719,2017-07-11,4.114,2017-07-11
720,2017-07-10,4.12,2017-07-10
721,2017-07-09,4.129,2017-07-09
722,2017-07-08,4.141,2017-07-08
723,2017-07-07,4.152,2017-07-07
724,2017-07-06,4.163,2017-07-06
725,2017-07-05,4.17,2017-07-05
726,2017-07-04,4.178,2017-07-04
727,2017-07-03,4.178,2017-07-03
728,2017-07-02,4.159,2017-07-02
729,2017-07-01,4.158,2017-07-01
730,2017-06-30,4.157,2017-06-30
731,2017-06-29,4.153,2017-06-29
732,2017-06-28,4.132,2017-06-28
733,2017-06-27,4.117,2017-06-27
734,2017-06-26,4.115,2017-06-26
735,2017-06-25,4.114,2017-06-25
736,2017-06-24,4.111,2017-06-24
737,2017-06-23,4.108,2017-06-23
738,2017-06-22,4.105,2017-06-22
739,2017-06-21,4.12,2017-06-21
740,2017-06-20,4.13,2017-06-20
741,2017-06-19,4.133,2017-06-19
742,2017-06-18,4.151,2017-06-18
743,2017-06-17,4.146,2017-06-17
744,2017-06-16,4.142,2017-06-16
745,2017-06-15,4.156,2017-06-15
746,2017-06-14,4.153,2017-06-14
747,2017-06-13,4.148,2017-06-13
748,2017-06-12,4.148,2017-06-12
749,2017-06-11,4.139,2017-06-11
750,2017-06-10,4.133,2017-06-10
751,2017-06-09,4.128,2017-06-09
752,2017-06-08,4.106,2017-06-08
753,2017-06-07,4.097,2017-06-07
754,2017-06-06,4.09,2017-06-06
755,2017-06-05,4.077,2017-06-05
756,2017-06-04,4.071,2017-06-04
757,2017-06-03,4.066,2017-06-03
758,2017-06-02,4.061,2017-06-02
759,2017-06-01,4.057,2017-06-01
760,2017-05-31,4.058,2017-05-31
761,2017-05-30,4.056,2017-05-30
762,2017-05-29,4.059,2017-05-29
763,2017-05-28,4.057,2017-05-28
764,2017-05-27,4.051,2017-05-27
765,2017-05-26,4.046,2017-05-26
766,2017-05-25,4.051,2017-05-25
767,2017-05-24,4.05,2017-05-24
768,2017-05-23,4.047,2017-05-23
769,2017-05-22,4.048,2017-05-22
770,2017-05-21,4.044,2017-05-21
771,2017-05-20,4.042,2017-05-20
772,2017-05-19,4.04,2017-05-19
773,2017-05-18,4.037,2017-05-18
774,2017-05-17,4.033,2017-05-17
775,2017-05-16,4.028,2017-05-16
776,2017-05-15,4.018,2017-05-15
777,2017-05-14,4.015,2017-05-14
778,2017-05-13,4.012,2017-05-13
779,2017-05-12,4.009,2017-05-12
780,2017-05-11,4.0,2017-05-11
781,2017-05-10,3.996,2017-05-10
782,2017-05-09,3.995,2017-05-09
783,2017-05-08,3.994,2017-05-08
784,2017-05-07,3.992,2017-05-07
785,2017-05-06,3.992,2017-05-06
786,2017-05-05,3.992,2017-05-05
787,2017-05-04,3.989,2017-05-04
788,2017-05-03,3.987,2017-05-03
789,2017-05-02,3.986,2017-05-02
790,2017-05-01,3.986,2017-05-01
791,2017-04-30,3.992,2017-04-30
792,2017-04-29,3.979,2017-04-29
793,2017-04-28,3.969,2017-04-28
794,2017-04-27,3.965,2017-04-27
795,2017-04-26,3.959,2017-04-26
796,2017-04-25,3.954,2017-04-25
797,2017-04-24,3.949,2017-04-24
798,2017-04-23,3.937,2017-04-23
799,2017-04-22,3.938,2017-04-22
800,2017-04-21,3.94,2017-04-21
801,2017-04-20,3.937,2017-04-20
802,2017-04-19,3.938,2017-04-19
803,2017-04-18,3.94,2017-04-18
804,2017-04-17,3.937,2017-04-17
805,2017-04-16,3.949,2017-04-16
806,2017-04-15,3.951,2017-04-15
807,2017-04-14,3.95,2017-04-14
808,2017-04-13,3.949,2017-04-13
809,2017-04-12,3.948,2017-04-12
810,2017-04-11,3.945,2017-04-11
811,2017-04-10,3.948,2017-04-10
812,2017-04-09,3.94,2017-04-09
813,2017-04-08,3.946,2017-04-08
814,2017-04-07,3.954,2017-04-07
815,2017-04-06,3.96,2017-04-06
816,2017-04-05,3.964,2017-04-05
817,2017-04-04,3.965,2017-04-04
818,2017-04-03,3.962,2017-04-03
819,2017-04-02,3.954,2017-04-02
820,2017-04-01,3.943,2017-04-01
821,2017-03-31,3.929,2017-03-31
822,2017-03-30,3.916,2017-03-30
823,2017-03-29,3.903,2017-03-29
824,2017-03-28,3.891,2017-03-28
825,2017-03-27,3.878,2017-03-27
826,2017-03-26,3.869,2017-03-26
827,2017-03-25,3.856,2017-03-25
828,2017-03-24,3.843,2017-03-24
829,2017-03-23,3.83,2017-03-23
830,2017-03-22,3.817,2017-03-22
831,2017-03-21,3.8,2017-03-21
832,2017-03-20,3.784,2017-03-20
833,2017-03-19,3.776,2017-03-19
834,2017-03-18,3.762,2017-03-18
835,2017-03-17,3.748,2017-03-17
836,2017-03-16,3.736,2017-03-16
837,2017-03-15,3.723,2017-03-15
838,2017-03-14,3.712,2017-03-14
839,2017-03-13,3.699,2017-03-13
840,2017-03-12,3.683,2017-03-12
841,2017-03-11,3.674,2017-03-11
842,2017-03-10,3.666,2017-03-10
843,2017-03-09,3.654,2017-03-09
844,2017-03-08,3.65,2017-03-08
845,2017-03-07,3.646,2017-03-07
846,2017-03-06,3.646,2017-03-06
847,2017-03-05,3.642,2017-03-05
848,2017-03-04,3.644,2017-03-04
849,2017-03-03,3.645,2017-03-03
850,2017-03-02,3.65,2017-03-02
851,2017-03-01,3.65,2017-03-01
852,2017-02-28,3.651,2017-02-28
853,2017-02-27,3.652,2017-02-27
854,2017-02-26,3.652,2017-02-26
855,2017-02-25,3.649,2017-02-25
856,2017-02-24,3.646,2017-02-24
857,2017-02-23,3.645,2017-02-23
858,2017-02-22,3.643,2017-02-22
859,2017-02-21,3.639,2017-02-21
860,2017-02-20,3.636,2017-02-20
861,2017-02-19,3.639,2017-02-19
862,2017-02-18,3.637,2017-02-18
863,2017-02-17,3.635,2017-02-17
864,2017-02-16,3.628,2017-02-16
865,2017-02-15,3.626,2017-02-15
866,2017-02-14,3.624,2017-02-14
867,2017-02-13,3.62,2017-02-13
868,2017-02-12,3.621,2017-02-12
869,2017-02-11,3.622,2017-02-11
870,2017-02-10,3.622,2017-02-10
871,2017-02-09,3.623,2017-02-09
872,2017-02-08,3.623,2017-02-08
873,2017-02-07,3.623,2017-02-07
874,2017-02-06,3.624,2017-02-06
875,2017-02-05,3.615,2017-02-05
876,2017-02-04,3.616,2017-02-04
877,2017-02-03,3.617,2017-02-03
878,2017-02-02,3.615,2017-02-02
879,2017-02-01,3.618,2017-02-01
880,2017-01-31,3.62,2017-01-31
881,2017-01-30,3.626,2017-01-30
882,2017-01-29,3.624,2017-01-29
883,2017-01-28,3.619,2017-01-28
884,2017-01-27,3.613,2017-01-27
885,2017-01-26,3.613,2017-01-26
886,2017-01-25,3.604,2017-01-25
887,2017-01-24,3.592,2017-01-24
888,2017-01-23,3.567,2017-01-23
889,2017-01-22,3.547,2017-01-22
890,2017-01-21,3.522,2017-01-21
891,2017-01-20,3.498,2017-01-20
892,2017-01-19,3.474,2017-01-19
893,2017-01-18,3.454,2017-01-18
894,2017-01-17,3.44,2017-01-17
895,2017-01-16,3.426,2017-01-16
896,2017-01-15,3.418,2017-01-15
897,2017-01-14,3.411,2017-01-14
898,2017-01-13,3.405,2017-01-13
899,2017-01-12,3.402,2017-01-12
900,2017-01-11,3.39,2017-01-11
901,2017-01-10,3.377,2017-01-10
902,2017-01-09,3.371,2017-01-09
903,2017-01-08,3.359,2017-01-08
904,2017-01-07,3.354,2017-01-07
905,2017-01-06,3.349,2017-01-06
906,2017-01-05,3.336,2017-01-05
907,2017-01-04,3.333,2017-01-04
908,2017-01-03,3.32,2017-01-03
909,2017-01-02,3.304,2017-01-02
910,2017-01-01,3.289,2017-01-01
911,2016-12-31,3.259,2016-12-31
912,2016-12-30,3.229,2016-12-30
913,2016-12-29,3.204,2016-12-29
914,2016-12-28,3.169,2016-12-28
915,2016-12-27,3.135,2016-12-27
916,2016-12-26,3.078,2016-12-26
917,2016-12-25,3.03,2016-12-25
918,2016-12-24,2.987,2016-12-24
919,2016-12-23,2.944,2016-12-23
920,2016-12-22,2.895,2016-12-22
921,2016-12-21,2.849,2016-12-21
922,2016-12-20,2.808,2016-12-20
923,2016-12-19,2.789,2016-12-19
924,2016-12-18,2.758,2016-12-18
925,2016-12-17,2.73,2016-12-17
926,2016-12-16,2.702,2016-12-16
927,2016-12-15,2.674,2016-12-15
928,2016-12-14,2.652,2016-12-14
929,2016-12-13,2.631,2016-12-13
930,2016-12-12,2.611,2016-12-12
931,2016-12-11,2.601,2016-12-11
932,2016-12-10,2.591,2016-12-10
933,2016-12-09,2.581,2016-12-09
934,2016-12-08,2.571,2016-12-08
935,2016-12-07,2.56,2016-12-07
936,2016-12-06,2.551,2016-12-06
937,2016-12-05,2.55,2016-12-05
938,2016-12-04,2.537,2016-12-04
939,2016-12-03,2.53,2016-12-03
940,2016-12-02,2.524,2016-12-02
941,2016-12-01,2.517,2016-12-01
942,2016-11-30,2.516,2016-11-30
943,2016-11-29,2.511,2016-11-29
944,2016-11-28,2.505,2016-11-28
945,2016-11-27,2.509,2016-11-27
946,2016-11-26,2.5,2016-11-26
947,2016-11-25,2.493,2016-11-25
948,2016-11-24,2.495,2016-11-24
949,2016-11-23,2.488,2016-11-23
950,2016-11-22,2.483,2016-11-22
951,2016-11-21,2.475,2016-11-21
952,2016-11-20,2.468,2016-11-20
953,2016-11-19,2.467,2016-11-19
954,2016-11-18,2.463,2016-11-18
955,2016-11-17,2.46,2016-11-17
956,2016-11-16,2.453,2016-11-16
957,2016-11-15,2.448,2016-11-15
958,2016-11-14,2.444,2016-11-14
959,2016-11-13,2.434,2016-11-13
960,2016-11-12,2.434,2016-11-12
961,2016-11-11,2.434,2016-11-11
962,2016-11-10,2.424,2016-11-10
963,2016-11-09,2.425,2016-11-09
964,2016-11-08,2.423,2016-11-08
965,2016-11-07,2.42,2016-11-07
966,2016-11-06,2.429,2016-11-06
967,2016-11-05,2.422,2016-11-05
968,2016-11-04,2.416,2016-11-04
969,2016-11-03,2.409,2016-11-03
970,2016-11-02,2.404,2016-11-02
971,2016-11-01,2.399,2016-11-01
972,2016-10-31,2.396,2016-10-31
973,2016-10-30,2.39,2016-10-30
974,2016-10-29,2.389,2016-10-29
975,2016-10-28,2.389,2016-10-28
976,2016-10-27,2.388,2016-10-27
977,2016-10-26,2.386,2016-10-26
978,2016-10-25,2.383,2016-10-25
979,2016-10-24,2.383,2016-10-24
980,2016-10-23,2.37,2016-10-23
981,2016-10-22,2.367,2016-10-22
982,2016-10-21,2.364,2016-10-21
983,2016-10-20,2.364,2016-10-20
984,2016-10-19,2.364,2016-10-19
985,2016-10-18,2.361,2016-10-18
986,2016-10-17,2.359,2016-10-17
987,2016-10-16,2.357,2016-10-16
988,2016-10-15,2.356,2016-10-15
989,2016-10-14,2.355,2016-10-14
990,2016-10-13,2.35,2016-10-13
991,2016-10-12,2.346,2016-10-12
992,2016-10-11,2.345,2016-10-11
993,2016-10-10,2.343,2016-10-10
994,2016-10-09,2.343,2016-10-09
995,2016-10-08,2.344,2016-10-08
996,2016-10-07,2.344,2016-10-07
997,2016-10-06,2.344,2016-10-06
998,2016-10-05,2.347,2016-10-05
999,2016-10-04,2.348,2016-10-04
1000,2016-10-03,2.349,2016-10-03
1001,2016-10-02,2.354,2016-10-02
1002,2016-10-01,2.357,2016-10-01
1003,2016-09-30,2.36,2016-09-30
1004,2016-09-29,2.366,2016-09-29
1005,2016-09-28,2.367,2016-09-28
1006,2016-09-27,2.369,2016-09-27
1007,2016-09-26,2.37,2016-09-26
1008,2016-09-25,2.372,2016-09-25
1009,2016-09-24,2.408,2016-09-24
1010,2016-09-23,2.403,2016-09-23
1011,2016-09-22,2.395,2016-09-22
1012,2016-09-21,2.389,2016-09-21
1013,2016-09-20,2.389,2016-09-20
1014,2016-09-19,2.39,2016-09-19
1015,2016-09-18,2.386,2016-09-18
1016,2016-09-17,2.335,2016-09-17
1017,2016-09-16,2.324,2016-09-16
1018,2016-09-15,2.319,2016-09-15
1019,2016-09-14,2.319,2016-09-14
1020,2016-09-13,2.306,2016-09-13
1021,2016-09-12,2.295,2016-09-12
1022,2016-09-11,2.301,2016-09-11
1023,2016-09-10,2.309,2016-09-10
1024,2016-09-09,2.317,2016-09-09
1025,2016-09-08,2.33,2016-09-08
1026,2016-09-07,2.325,2016-09-07
1027,2016-09-06,2.329,2016-09-06
1028,2016-09-05,2.333,2016-09-05
1029,2016-09-04,2.319,2016-09-04
1030,2016-09-03,2.321,2016-09-03
1031,2016-09-02,2.322,2016-09-02
1032,2016-09-01,2.313,2016-09-01
1033,2016-08-31,2.318,2016-08-31
1034,2016-08-30,2.321,2016-08-30
1035,2016-08-29,2.342,2016-08-29
1036,2016-08-28,2.344,2016-08-28
1037,2016-08-27,2.344,2016-08-27
1038,2016-08-26,2.345,2016-08-26
1039,2016-08-25,2.348,2016-08-25
1040,2016-08-24,2.353,2016-08-24
1041,2016-08-23,2.354,2016-08-23
1042,2016-08-22,2.351,2016-08-22
1043,2016-08-21,2.359,2016-08-21
1044,2016-08-20,2.36,2016-08-20
1045,2016-08-19,2.363,2016-08-19
1046,2016-08-18,2.367,2016-08-18
1047,2016-08-17,2.366,2016-08-17
1048,2016-08-16,2.369,2016-08-16
1049,2016-08-15,2.359,2016-08-15
1050,2016-08-14,2.357,2016-08-14
1051,2016-08-13,2.361,2016-08-13
1052,2016-08-12,2.362,2016-08-12
1053,2016-08-11,2.361,2016-08-11
1054,2016-08-10,2.364,2016-08-10
1055,2016-08-09,2.371,2016-08-09
1056,2016-08-08,2.372,2016-08-08
1057,2016-08-07,2.372,2016-08-07
1058,2016-08-06,2.373,2016-08-06
1059,2016-08-05,2.374,2016-08-05
1060,2016-08-04,2.375,2016-08-04
1061,2016-08-03,2.374,2016-08-03
1062,2016-08-02,2.367,2016-08-02
1063,2016-08-01,2.368,2016-08-01
1064,2016-07-31,2.37,2016-07-31
1065,2016-07-30,2.371,2016-07-30
1066,2016-07-29,2.372,2016-07-29
1067,2016-07-28,2.376,2016-07-28
1068,2016-07-27,2.378,2016-07-27
1069,2016-07-26,2.384,2016-07-26
1070,2016-07-25,2.388,2016-07-25
1071,2016-07-24,2.393,2016-07-24
1072,2016-07-23,2.397,2016-07-23
1073,2016-07-22,2.401,2016-07-22
1074,2016-07-21,2.424,2016-07-21
1075,2016-07-20,2.428,2016-07-20
1076,2016-07-19,2.436,2016-07-19
1077,2016-07-18,2.438,2016-07-18
1078,2016-07-17,2.437,2016-07-17
1079,2016-07-16,2.439,2016-07-16
1080,2016-07-15,2.441,2016-07-15
1081,2016-07-14,2.424,2016-07-14
1082,2016-07-13,2.43,2016-07-13
1083,2016-07-12,2.436,2016-07-12
1084,2016-07-11,2.439,2016-07-11
1085,2016-07-10,2.441,2016-07-10
1086,2016-07-09,2.442,2016-07-09
1087,2016-07-08,2.442,2016-07-08
1088,2016-07-07,2.439,2016-07-07
1089,2016-07-06,2.433,2016-07-06
1090,2016-07-05,2.426,2016-07-05
1091,2016-07-04,2.426,2016-07-04
1092,2016-07-03,2.428,2016-07-03
1093,2016-07-02,2.43,2016-07-02
1094,2016-07-01,2.432,2016-07-01
1095,2016-06-30,2.435,2016-06-30
1096,2016-06-29,2.437,2016-06-29
1097,2016-06-28,2.437,2016-06-28
1098,2016-06-27,2.437,2016-06-27
1099,2016-06-26,2.441,2016-06-26
1100,2016-06-25,2.442,2016-06-25
1101,2016-06-24,2.442,2016-06-24
1102,2016-06-23,2.444,2016-06-23
1103,2016-06-22,2.447,2016-06-22
1104,2016-06-21,2.451,2016-06-21
1105,2016-06-20,2.452,2016-06-20
1106,2016-06-19,2.455,2016-06-19
1107,2016-06-18,2.486,2016-06-18
1108,2016-06-17,2.486,2016-06-17
1109,2016-06-16,2.484,2016-06-16
1110,2016-06-15,2.482,2016-06-15
1111,2016-06-14,2.48,2016-06-14
1112,2016-06-13,2.478,2016-06-13
1113,2016-06-12,2.479,2016-06-12
1114,2016-06-11,2.448,2016-06-11
1115,2016-06-10,2.447,2016-06-10
1116,2016-06-09,2.447,2016-06-09
1117,2016-06-08,2.448,2016-06-08
1118,2016-06-07,2.449,2016-06-07
1119,2016-06-06,2.448,2016-06-06
1120,2016-06-05,2.441,2016-06-05
1121,2016-06-04,2.44,2016-06-04
1122,2016-06-03,2.44,2016-06-03
1123,2016-06-02,2.438,2016-06-02
1124,2016-06-01,2.436,2016-06-01
1125,2016-05-31,2.433,2016-05-31
1126,2016-05-30,2.439,2016-05-30
